timestep_time;vehicle_CO;vehicle_CO2;vehicle_HC;vehicle_NOx;vehicle_PMx;vehicle_angle;vehicle_eclass;vehicle_electricity;vehicle_fuel;vehicle_id;vehicle_lane;vehicle_noise;vehicle_pos;vehicle_route;vehicle_speed;vehicle_type;vehicle_waiting;vehicle_x;vehicle_y
32849.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;:C4_7_0;62.44;1.77;r_flow_0;13.05;car;0.00;194.57;398.40
32849.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;A3B3_0;59.08;47.36;r_flow_1;8.76;bus;0.00;54.56;298.40
32850.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;C4D4_0;63.01;0.10;r_flow_0;12.73;car;0.00;207.30;398.40
32850.00;55.31;4365.20;0.36;1.80;0.08;90.00;HBEFA3/PC_G_EU6;0.00;1392.66;flow_1.19;A3B3_0;65.35;57.20;r_flow_1;9.84;bus;0.00;64.40;298.40
32851.00;0.00;1645.05;0.01;0.46;0.00;90.00;HBEFA3/PC_G_EU6;0.00;524.94;flow_0.57;C4D4_0;63.37;12.71;r_flow_0;12.61;car;0.00;219.91;398.40
32851.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;A3B3_0;58.84;66.23;r_flow_1;9.03;bus;0.00;73.43;298.40
32852.00;46.20;5068.42;0.34;2.07;0.09;90.00;HBEFA3/PC_G_EU6;0.00;1617.06;flow_0.57;C4D4_0;67.02;26.26;r_flow_0;13.55;car;0.00;233.46;398.40
32852.00;38.00;3207.00;0.25;1.26;0.05;90.00;HBEFA3/PC_G_EU6;0.00;1023.18;flow_1.19;A3B3_0;63.44;75.85;r_flow_1;9.62;bus;0.00;83.05;298.40
32853.00;0.00;1776.54;0.01;0.50;0.00;90.00;HBEFA3/PC_G_EU6;0.00;566.90;flow_0.57;C4D4_0;64.06;39.73;r_flow_0;13.46;car;0.00;246.93;398.40
32853.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;A3B3_0;51.84;82.17;r_flow_1;6.32;bus;0.00;89.37;298.40
32854.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;C4D4_0;62.71;52.64;r_flow_0;12.92;car;0.00;259.84;398.40
32854.00;108.32;7239.07;0.68;3.19;0.16;90.00;HBEFA3/PC_G_EU6;0.00;2309.46;flow_1.19;:B3_13_0;71.01;5.47;r_flow_1;8.90;bus;0.00;98.27;298.40
32855.00;43.64;4980.96;0.32;2.03;0.08;90.00;HBEFA3/PC_G_EU6;0.00;1589.17;flow_0.57;C4D4_0;67.01;66.46;r_flow_0;13.81;car;0.00;273.66;398.40
32855.00;44.29;3613.27;0.29;1.45;0.06;90.00;HBEFA3/PC_G_EU6;0.00;1152.78;flow_1.19;B3C3_0;64.10;0.73;r_flow_1;9.66;bus;0.00;107.93;298.40
32856.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;C4D4_0;61.52;79.09;r_flow_0;12.64;car;0.00;286.29;398.40
32856.00;17.57;1985.46;0.12;0.67;0.02;90.00;HBEFA3/PC_G_EU6;0.00;633.49;flow_1.19;B3C3_0;61.72;10.44;r_flow_1;9.71;bus;0.00;117.64;298.40
32857.00;29.61;3960.85;0.23;1.55;0.06;90.00;HBEFA3/PC_G_EU6;0.00;1263.73;flow_0.57;:D4_7_0;65.80;6.75;r_flow_0;13.26;car;0.00;299.55;398.40
32857.00;15.88;1882.37;0.11;0.62;0.01;90.00;HBEFA3/PC_G_EU6;0.00;600.60;flow_1.19;B3C3_0;61.58;20.16;r_flow_1;9.72;bus;0.00;127.36;298.40
32858.00;0.00;1411.59;0.00;0.34;0.00;90.00;HBEFA3/PC_G_EU6;0.00;450.47;flow_0.57;D4E4_0;63.51;5.40;r_flow_0;13.05;car;0.00;312.60;398.40
32858.00;21.54;2306.00;0.15;0.82;0.03;90.00;HBEFA3/PC_G_EU6;0.00;735.75;flow_1.19;B3C3_0;62.27;30.06;r_flow_1;9.90;bus;0.00;137.26;298.40
32859.00;0.00;1210.31;0.00;0.25;0.00;90.00;HBEFA3/PC_G_EU6;0.00;386.25;flow_0.57;D4E4_0;63.17;18.19;r_flow_0;12.79;car;0.00;325.39;398.40
32859.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;B3C3_0;59.04;39.20;r_flow_1;9.13;bus;0.00;146.40;298.40
32860.00;24.50;3659.09;0.20;1.40;0.05;90.00;HBEFA3/PC_G_EU6;0.00;1167.46;flow_0.57;D4E4_0;65.53;31.49;r_flow_0;13.30;car;0.00;338.69;398.40
32860.00;31.71;2787.65;0.21;1.06;0.04;90.00;HBEFA3/PC_G_EU6;0.00;889.40;flow_1.19;B3C3_0;62.76;48.74;r_flow_1;9.54;bus;0.00;155.94;298.40
32861.00;20.38;3530.15;0.18;1.33;0.05;90.00;HBEFA3/PC_G_EU6;0.00;1126.34;flow_0.57;D4E4_0;65.63;45.24;r_flow_0;13.75;car;0.00;352.44;398.40
32861.00;30.77;2907.71;0.21;1.11;0.04;90.00;HBEFA3/PC_G_EU6;0.00;927.70;flow_1.19;B3C3_0;63.15;58.72;r_flow_1;9.98;bus;0.00;165.92;298.40
32862.00;1.74;2406.56;0.07;0.80;0.02;90.00;HBEFA3/PC_G_EU6;0.00;767.90;flow_0.57;D4E4_0;64.77;59.09;r_flow_0;13.85;car;0.00;366.29;398.40
32862.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;B3C3_0;60.19;68.26;r_flow_1;9.54;bus;0.00;175.46;298.40
32863.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;D4E4_0;62.48;72.18;r_flow_0;13.09;car;0.00;379.38;398.40
32863.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;B3C3_0;60.14;77.44;r_flow_1;9.18;bus;0.00;184.64;298.40
32864.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;D4E4_0;57.11;82.04;r_flow_0;9.87;car;0.00;389.24;398.40
32864.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;B3C3_0;50.73;83.19;r_flow_1;5.75;bus;0.00;190.39;298.40
32865.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;D4E4_0;52.95;88.90;r_flow_0;6.86;car;0.00;396.10;398.40
32865.00;54.58;2678.56;0.31;1.06;0.05;98.42;HBEFA3/PC_G_EU6;0.00;854.54;flow_1.19;:C3_12_0;61.27;3.89;r_flow_1;6.30;bus;0.00;196.46;297.32
32866.00;0.00;0.00;0.00;0.00;0.00;127.51;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;E4E3_0;47.85;0.62;r_flow_0;3.90;car;0.00;398.40;396.18
32866.00;42.34;1951.53;0.23;0.71;0.03;155.17;HBEFA3/PC_G_EU6;0.00;622.61;flow_1.19;C3C2_0;59.40;1.21;r_flow_1;6.35;bus;0.00;198.40;291.59
32867.00;101.50;5629.07;0.60;2.46;0.13;180.00;HBEFA3/PC_G_EU6;0.00;1795.80;flow_0.57;E4E3_0;69.55;7.03;r_flow_0;6.40;car;0.00;398.40;389.77
32867.00;99.56;6603.58;0.62;2.89;0.15;180.00;HBEFA3/PC_G_EU6;0.00;2106.72;flow_1.19;C3C2_0;69.86;9.89;r_flow_1;8.68;bus;0.00;198.40;282.91
32868.00;99.71;6637.70;0.62;2.91;0.15;180.00;HBEFA3/PC_G_EU6;0.00;2117.61;flow_0.57;E4E3_0;69.89;15.76;r_flow_0;8.74;car;0.00;398.40;381.04
32868.00;46.84;3704.07;0.30;1.49;0.06;180.00;HBEFA3/PC_G_EU6;0.00;1181.75;flow_1.19;C3C2_0;64.21;19.39;r_flow_1;9.50;bus;0.00;198.40;273.41
32869.00;82.80;6330.43;0.54;2.73;0.13;180.00;HBEFA3/PC_G_EU6;0.00;2019.61;flow_0.57;E4E3_0;68.53;26.29;r_flow_0;10.53;car;0.00;398.40;370.51
32869.00;21.96;2235.74;0.15;0.79;0.02;180.00;HBEFA3/PC_G_EU6;0.00;713.33;flow_1.19;C3C2_0;62.03;29.05;r_flow_1;9.66;bus;0.00;198.40;263.75
32870.00;84.30;7037.86;0.56;3.04;0.14;180.00;HBEFA3/PC_G_EU6;0.00;2245.32;flow_0.57;E4E3_0;69.27;38.58;r_flow_0;12.28;car;0.00;398.40;358.22
32870.00;14.80;1777.19;0.11;0.57;0.01;180.00;HBEFA3/PC_G_EU6;0.00;567.05;flow_1.19;C3C2_0;61.38;38.68;r_flow_1;9.62;bus;0.00;198.40;254.12
32871.00;56.72;5683.92;0.40;2.37;0.10;180.00;HBEFA3/PC_G_EU6;0.00;1813.42;flow_0.57;E4E3_0;67.65;52.01;r_flow_0;13.43;car;0.00;398.40;344.79
32871.00;23.88;2435.40;0.16;0.88;0.03;180.00;HBEFA3/PC_G_EU6;0.00;777.03;flow_1.19;C3C2_0;62.42;48.54;r_flow_1;9.86;bus;0.00;198.40;244.26
32872.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;E4E3_0;62.60;64.86;r_flow_0;12.85;car;0.00;398.40;331.94
32872.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C3C2_0;58.94;57.61;r_flow_1;9.07;bus;0.00;198.40;235.19
32873.00;20.87;3433.73;0.18;1.30;0.04;180.00;HBEFA3/PC_G_EU6;0.00;1095.57;flow_0.57;E4E3_0;65.32;78.16;r_flow_0;13.30;car;0.00;398.40;318.64
32873.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C3C2_0;59.78;66.33;r_flow_1;8.72;bus;0.00;198.40;226.47
32874.00;0.00;2108.97;0.05;0.66;0.01;180.00;HBEFA3/PC_G_EU6;0.00;672.95;flow_0.57;:E3_1_0;64.21;1.88;r_flow_0;13.32;car;0.00;398.40;305.32
32874.00;43.43;3470.13;0.28;1.38;0.06;180.00;HBEFA3/PC_G_EU6;0.00;1107.12;flow_1.19;C3C2_0;63.80;75.78;r_flow_1;9.44;bus;0.00;198.40;217.02
32875.00;2.36;2321.58;0.07;0.76;0.01;180.00;HBEFA3/PC_G_EU6;0.00;740.78;flow_0.57;E3E2_0;64.43;0.88;r_flow_0;13.40;car;0.00;398.40;291.92
32875.00;20.06;2064.43;0.14;0.71;0.02;180.00;HBEFA3/PC_G_EU6;0.00;658.68;flow_1.19;C3C2_0;61.70;85.31;r_flow_1;9.53;bus;0.00;198.40;207.49
32876.00;0.00;1980.35;0.03;0.60;0.00;180.00;HBEFA3/PC_G_EU6;0.00;631.92;flow_0.57;E3E2_0;64.15;14.25;r_flow_0;13.38;car;0.00;398.40;278.55
32876.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;:C2_1_0;60.20;8.91;r_flow_1;9.20;bus;0.00;198.40;198.29
32877.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;E3E2_0;62.84;27.16;r_flow_0;12.90;car;0.00;398.40;265.64
32877.00;22.82;2148.49;0.15;0.76;0.02;180.00;HBEFA3/PC_G_EU6;0.00;685.49;flow_1.19;C2C1_0;61.69;3.83;r_flow_1;9.32;bus;0.00;198.40;188.97
32878.00;19.35;3345.90;0.17;1.25;0.04;180.00;HBEFA3/PC_G_EU6;0.00;1067.55;flow_0.57;E3E2_0;65.25;40.48;r_flow_0;13.32;car;0.00;398.40;252.32
32878.00;31.91;2892.43;0.21;1.10;0.04;180.00;HBEFA3/PC_G_EU6;0.00;922.83;flow_1.19;C2C1_0;63.03;13.60;r_flow_1;9.77;bus;0.00;198.40;179.20
32879.00;0.00;1574.17;0.00;0.41;0.00;180.00;HBEFA3/PC_G_EU6;0.00;502.34;flow_0.57;E3E2_0;63.71;53.65;r_flow_0;13.17;car;0.00;398.40;239.15
32879.00;9.64;1440.62;0.07;0.41;0.00;180.00;HBEFA3/PC_G_EU6;0.00;459.67;flow_1.19;C2C1_0;60.91;23.18;r_flow_1;9.58;bus;0.00;198.40;169.62
32880.00;0.61;2157.42;0.05;0.69;0.01;180.00;HBEFA3/PC_G_EU6;0.00;688.40;flow_0.57;E3E2_0;64.18;66.85;r_flow_0;13.21;car;0.00;398.40;225.95
32880.00;10.70;1422.21;0.08;0.41;0.00;180.00;HBEFA3/PC_G_EU6;0.00;453.80;flow_1.19;C2C1_0;60.72;32.56;r_flow_1;9.38;bus;0.00;198.40;160.24
32881.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;E3E2_0;57.80;77.18;r_flow_0;10.32;car;0.00;398.40;215.62
32881.00;30.56;2815.92;0.21;1.07;0.04;180.00;HBEFA3/PC_G_EU6;0.00;898.42;flow_1.19;C2C1_0;62.92;42.34;r_flow_1;9.79;bus;0.00;198.40;150.46
32882.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;E3E2_0;55.00;85.08;r_flow_0;7.90;car;0.00;398.40;207.72
32882.00;21.80;2357.72;0.15;0.84;0.03;180.00;HBEFA3/PC_G_EU6;0.00;752.25;flow_1.19;C2C1_0;62.39;52.33;r_flow_1;9.99;bus;0.00;198.40;140.47
32883.00;0.00;0.00;0.00;0.00;0.00;217.29;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;:E2_0_0;55.63;6.17;r_flow_0;6.69;car;0.00;395.58;202.15
32883.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C2C1_0;59.54;61.68;r_flow_1;9.35;bus;0.00;198.40;131.12
32884.00;0.00;0.00;0.00;0.00;0.00;267.86;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;E2D2_0;57.20;3.31;r_flow_0;6.17;car;0.00;389.49;201.60
32884.00;33.56;3026.15;0.22;1.17;0.04;180.00;HBEFA3/PC_G_EU6;0.00;965.49;flow_1.19;C2C1_0;63.26;71.53;r_flow_1;9.85;bus;0.00;198.40;121.27
32885.00;70.57;4291.18;0.43;1.81;0.09;270.00;HBEFA3/PC_G_EU6;0.00;1369.01;flow_0.57;E2D2_0;65.31;10.86;r_flow_0;7.54;car;0.00;381.94;201.60
32885.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C2C1_0;60.62;81.09;r_flow_1;9.56;bus;0.00;198.40;111.71
32886.00;111.96;7966.30;0.71;3.52;0.18;270.00;HBEFA3/PC_G_EU6;0.00;2541.48;flow_0.57;E2D2_0;71.52;20.97;r_flow_0;10.11;car;0.00;371.83;201.60
32886.00;11.50;1474.36;0.08;0.43;0.01;180.00;HBEFA3/PC_G_EU6;0.00;470.44;flow_1.19;:C1_1_0;60.80;4.87;r_flow_1;9.38;bus;0.00;198.40;102.33
32887.00;100.34;8004.12;0.66;3.50;0.17;270.00;HBEFA3/PC_G_EU6;0.00;2553.58;flow_0.57;E2D2_0;70.63;33.18;r_flow_0;12.21;car;0.00;359.62;201.60
32887.00;21.59;2149.09;0.15;0.75;0.02;180.00;HBEFA3/PC_G_EU6;0.00;685.69;flow_1.19;:C1_1_0;61.81;14.38;r_flow_1;9.51;bus;0.00;198.40;92.82
32888.00;49.14;5153.36;0.35;2.12;0.09;270.00;HBEFA3/PC_G_EU6;0.00;1644.16;flow_0.57;E2D2_0;67.02;46.39;r_flow_0;13.21;car;0.00;346.41;201.60
32888.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C1C0_0;59.93;9.08;r_flow_1;9.10;bus;0.00;198.40;83.72
32889.00;0.00;0.00;0.00;0.00;0.00;270.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.57;E2D2_0;63.10;59.27;r_flow_0;12.88;car;0.00;333.53;201.60
32889.00;27.74;2474.48;0.18;0.91;0.03;180.00;HBEFA3/PC_G_EU6;0.00;789.49;flow_1.19;C1C0_0;62.21;18.46;r_flow_1;9.38;bus;0.00;198.40;74.34
32890.00;0.00;1566.79;0.00;0.42;0.00;270.00;HBEFA3/PC_G_EU6;0.00;499.98;flow_0.57;E2D2_0;63.40;72.00;r_flow_0;12.73;car;0.00;320.80;201.60
32890.00;14.79;1630.21;0.10;0.51;0.01;180.00;HBEFA3/PC_G_EU6;0.00;520.15;flow_1.19;C1C0_0;60.92;27.73;r_flow_1;9.27;bus;0.00;198.40;65.07
32891.00;18.35;1846.57;0.12;0.61;0.02;180.00;HBEFA3/PC_G_EU6;0.00;589.17;flow_1.19;C1C0_0;61.22;37.00;r_flow_1;9.26;bus;0.00;198.40;55.80
32892.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C1C0_0;59.53;45.80;r_flow_1;8.80;bus;0.00;198.40;47.00
32893.00;39.17;3188.08;0.25;1.25;0.05;180.00;HBEFA3/PC_G_EU6;0.00;1017.14;flow_1.19;C1C0_0;63.33;55.20;r_flow_1;9.40;bus;0.00;198.40;37.60
32894.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C1C0_0;59.15;63.99;r_flow_1;8.79;bus;0.00;198.40;28.81
32895.00;58.39;4602.91;0.38;1.92;0.09;180.00;HBEFA3/PC_G_EU6;0.00;1468.50;flow_1.19;C1C0_0;65.75;73.95;r_flow_1;9.96;bus;0.00;198.40;18.85
32896.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C1C0_0;53.13;80.92;r_flow_1;6.96;bus;0.00;198.40;11.88
32897.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C1C0_0;45.89;84.37;r_flow_1;3.45;bus;0.00;198.40;8.43
32898.00;101.84;5424.38;0.60;2.37;0.13;192.69;HBEFA3/PC_G_EU6;0.00;1730.50;flow_1.19;:C0_0_0;69.48;4.74;r_flow_1;5.98;bus;0.00;196.81;2.88
32899.00;0.00;0.00;0.00;0.00;0.00;246.32;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C0B0_0;57.47;1.35;r_flow_1;5.64;bus;0.00;191.45;1.60
32900.00;99.17;6267.04;0.61;2.74;0.14;270.00;HBEFA3/PC_G_EU6;0.00;1999.35;flow_1.19;C0B0_0;69.64;9.34;r_flow_1;7.99;bus;0.00;183.46;1.60
32901.00;46.45;3344.58;0.29;1.34;0.06;270.00;HBEFA3/PC_G_EU6;0.00;1067.05;flow_1.19;C0B0_0;63.39;18.06;r_flow_1;8.72;bus;0.00;174.74;1.60
32902.00;32.85;2670.74;0.21;1.01;0.04;270.00;HBEFA3/PC_G_EU6;0.00;852.09;flow_1.19;C0B0_0;62.37;27.16;r_flow_1;9.10;bus;0.00;165.64;1.60
32903.00;38.84;3301.40;0.26;1.30;0.05;270.00;HBEFA3/PC_G_EU6;0.00;1053.30;flow_1.19;C0B0_0;63.63;36.88;r_flow_1;9.72;bus;0.00;155.92;1.60
32904.00;0.00;0.00;0.00;0.00;0.00;270.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C0B0_0;59.23;45.94;r_flow_1;9.06;bus;0.00;146.86;1.60
32905.00;38.56;3263.96;0.25;1.28;0.05;270.00;HBEFA3/PC_G_EU6;0.00;1041.35;flow_1.19;C0B0_0;63.55;55.62;r_flow_1;9.67;bus;0.00;137.18;1.60
32906.00;13.65;1695.07;0.10;0.53;0.01;270.00;HBEFA3/PC_G_EU6;0.00;540.85;flow_1.19;C0B0_0;61.25;65.21;r_flow_1;9.60;bus;0.00;127.59;1.60
32907.00;14.12;1691.58;0.10;0.53;0.01;270.00;HBEFA3/PC_G_EU6;0.00;539.73;flow_1.19;C0B0_0;61.19;74.73;r_flow_1;9.52;bus;0.00;118.07;1.60
32908.00;0.00;0.00;0.00;0.00;0.00;270.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.19;C0B0_0;60.51;84.00;r_flow_1;9.27;bus;0.00;108.80;1.60
32909.00;;;;;;;;;;;;;;;;;;;
32910.00;;;;;;;;;;;;;;;;;;;
32911.00;;;;;;;;;;;;;;;;;;;
32912.00;;;;;;;;;;;;;;;;;;;
32913.00;;;;;;;;;;;;;;;;;;;
32914.00;;;;;;;;;;;;;;;;;;;
32915.00;;;;;;;;;;;;;;;;;;;
32916.00;;;;;;;;;;;;;;;;;;;
32917.00;;;;;;;;;;;;;;;;;;;
32918.00;;;;;;;;;;;;;;;;;;;
32919.00;;;;;;;;;;;;;;;;;;;
32920.00;;;;;;;;;;;;;;;;;;;
32921.00;;;;;;;;;;;;;;;;;;;
32922.00;;;;;;;;;;;;;;;;;;;
32923.00;;;;;;;;;;;;;;;;;;;
32924.00;;;;;;;;;;;;;;;;;;;
32925.00;;;;;;;;;;;;;;;;;;;
32926.00;;;;;;;;;;;;;;;;;;;
32927.00;;;;;;;;;;;;;;;;;;;
32928.00;;;;;;;;;;;;;;;;;;;
32929.00;;;;;;;;;;;;;;;;;;;
32930.00;;;;;;;;;;;;;;;;;;;
32931.00;;;;;;;;;;;;;;;;;;;
32932.00;;;;;;;;;;;;;;;;;;;
32933.00;;;;;;;;;;;;;;;;;;;
32934.00;;;;;;;;;;;;;;;;;;;
32935.00;;;;;;;;;;;;;;;;;;;
32936.00;;;;;;;;;;;;;;;;;;;
32937.00;;;;;;;;;;;;;;;;;;;
32938.00;;;;;;;;;;;;;;;;;;;
32939.00;;;;;;;;;;;;;;;;;;;
32940.00;;;;;;;;;;;;;;;;;;;
32941.00;;;;;;;;;;;;;;;;;;;
32942.00;;;;;;;;;;;;;;;;;;;
32943.00;;;;;;;;;;;;;;;;;;;
32944.00;;;;;;;;;;;;;;;;;;;
32945.00;;;;;;;;;;;;;;;;;;;
32946.00;;;;;;;;;;;;;;;;;;;
32947.00;;;;;;;;;;;;;;;;;;;
32948.00;;;;;;;;;;;;;;;;;;;
32949.00;;;;;;;;;;;;;;;;;;;
32950.00;;;;;;;;;;;;;;;;;;;
32951.00;;;;;;;;;;;;;;;;;;;
32952.00;;;;;;;;;;;;;;;;;;;
32953.00;;;;;;;;;;;;;;;;;;;
32954.00;;;;;;;;;;;;;;;;;;;
32955.00;;;;;;;;;;;;;;;;;;;
32956.00;;;;;;;;;;;;;;;;;;;
32957.00;;;;;;;;;;;;;;;;;;;
32958.00;;;;;;;;;;;;;;;;;;;
32959.00;;;;;;;;;;;;;;;;;;;
32960.00;;;;;;;;;;;;;;;;;;;
32961.00;;;;;;;;;;;;;;;;;;;
32962.00;;;;;;;;;;;;;;;;;;;
32963.00;;;;;;;;;;;;;;;;;;;
32964.00;;;;;;;;;;;;;;;;;;;
32965.00;;;;;;;;;;;;;;;;;;;
32966.00;;;;;;;;;;;;;;;;;;;
32967.00;;;;;;;;;;;;;;;;;;;
32968.00;;;;;;;;;;;;;;;;;;;
32969.00;;;;;;;;;;;;;;;;;;;
32970.00;;;;;;;;;;;;;;;;;;;
32971.00;;;;;;;;;;;;;;;;;;;
32972.00;;;;;;;;;;;;;;;;;;;
32973.00;;;;;;;;;;;;;;;;;;;
32974.00;;;;;;;;;;;;;;;;;;;
32975.00;;;;;;;;;;;;;;;;;;;
32976.00;;;;;;;;;;;;;;;;;;;
32977.00;;;;;;;;;;;;;;;;;;;
32978.00;;;;;;;;;;;;;;;;;;;
32979.00;;;;;;;;;;;;;;;;;;;
32980.00;;;;;;;;;;;;;;;;;;;
32981.00;;;;;;;;;;;;;;;;;;;
32982.00;;;;;;;;;;;;;;;;;;;
32983.00;;;;;;;;;;;;;;;;;;;
32984.00;;;;;;;;;;;;;;;;;;;
32985.00;;;;;;;;;;;;;;;;;;;
32986.00;;;;;;;;;;;;;;;;;;;
32987.00;;;;;;;;;;;;;;;;;;;
32988.00;;;;;;;;;;;;;;;;;;;
32989.00;;;;;;;;;;;;;;;;;;;
32990.00;;;;;;;;;;;;;;;;;;;
32991.00;;;;;;;;;;;;;;;;;;;
32992.00;;;;;;;;;;;;;;;;;;;
32993.00;;;;;;;;;;;;;;;;;;;
32994.00;;;;;;;;;;;;;;;;;;;
32995.00;;;;;;;;;;;;;;;;;;;
32996.00;;;;;;;;;;;;;;;;;;;
32997.00;;;;;;;;;;;;;;;;;;;
32998.00;;;;;;;;;;;;;;;;;;;
32999.00;;;;;;;;;;;;;;;;;;;
33000.00;;;;;;;;;;;;;;;;;;;
33001.00;;;;;;;;;;;;;;;;;;;
33002.00;;;;;;;;;;;;;;;;;;;
33003.00;;;;;;;;;;;;;;;;;;;
33004.00;;;;;;;;;;;;;;;;;;;
33005.00;;;;;;;;;;;;;;;;;;;
33006.00;;;;;;;;;;;;;;;;;;;
33007.00;;;;;;;;;;;;;;;;;;;
33008.00;;;;;;;;;;;;;;;;;;;
33009.00;;;;;;;;;;;;;;;;;;;
33010.00;;;;;;;;;;;;;;;;;;;
33011.00;;;;;;;;;;;;;;;;;;;
33012.00;;;;;;;;;;;;;;;;;;;
33013.00;;;;;;;;;;;;;;;;;;;
33014.00;;;;;;;;;;;;;;;;;;;
33015.00;;;;;;;;;;;;;;;;;;;
33016.00;;;;;;;;;;;;;;;;;;;
33017.00;;;;;;;;;;;;;;;;;;;
33018.00;;;;;;;;;;;;;;;;;;;
33019.00;;;;;;;;;;;;;;;;;;;
33020.00;;;;;;;;;;;;;;;;;;;
33021.00;;;;;;;;;;;;;;;;;;;
33022.00;;;;;;;;;;;;;;;;;;;
33023.00;;;;;;;;;;;;;;;;;;;
33024.00;;;;;;;;;;;;;;;;;;;
33025.00;;;;;;;;;;;;;;;;;;;
33026.00;;;;;;;;;;;;;;;;;;;
33027.00;;;;;;;;;;;;;;;;;;;
33028.00;;;;;;;;;;;;;;;;;;;
33029.00;;;;;;;;;;;;;;;;;;;
33030.00;;;;;;;;;;;;;;;;;;;
33031.00;;;;;;;;;;;;;;;;;;;
33032.00;;;;;;;;;;;;;;;;;;;
33033.00;;;;;;;;;;;;;;;;;;;
33034.00;;;;;;;;;;;;;;;;;;;
33035.00;;;;;;;;;;;;;;;;;;;
33036.00;;;;;;;;;;;;;;;;;;;
33037.00;;;;;;;;;;;;;;;;;;;
33038.00;;;;;;;;;;;;;;;;;;;
33039.00;;;;;;;;;;;;;;;;;;;
33040.00;;;;;;;;;;;;;;;;;;;
33041.00;;;;;;;;;;;;;;;;;;;
33042.00;;;;;;;;;;;;;;;;;;;
33043.00;;;;;;;;;;;;;;;;;;;
33044.00;;;;;;;;;;;;;;;;;;;
33045.00;;;;;;;;;;;;;;;;;;;
33046.00;;;;;;;;;;;;;;;;;;;
33047.00;;;;;;;;;;;;;;;;;;;
33048.00;;;;;;;;;;;;;;;;;;;
33049.00;;;;;;;;;;;;;;;;;;;
33050.00;;;;;;;;;;;;;;;;;;;
33051.00;;;;;;;;;;;;;;;;;;;
33052.00;;;;;;;;;;;;;;;;;;;
