timestep_time;vehicle_CO;vehicle_CO2;vehicle_HC;vehicle_NOx;vehicle_PMx;vehicle_angle;vehicle_eclass;vehicle_electricity;vehicle_fuel;vehicle_id;vehicle_lane;vehicle_noise;vehicle_pos;vehicle_route;vehicle_speed;vehicle_type;vehicle_waiting;vehicle_x;vehicle_y
43394.00;;;;;;;;;;;;;;;;;;;
43395.00;;;;;;;;;;;;;;;;;;;
43396.00;;;;;;;;;;;;;;;;;;;
43397.00;;;;;;;;;;;;;;;;;;;
43398.00;;;;;;;;;;;;;;;;;;;
43399.00;;;;;;;;;;;;;;;;;;;
43400.00;;;;;;;;;;;;;;;;;;;
43401.00;;;;;;;;;;;;;;;;;;;
43402.00;;;;;;;;;;;;;;;;;;;
43403.00;;;;;;;;;;;;;;;;;;;
43404.00;;;;;;;;;;;;;;;;;;;
43405.00;;;;;;;;;;;;;;;;;;;
43406.00;;;;;;;;;;;;;;;;;;;
43407.00;;;;;;;;;;;;;;;;;;;
43408.00;;;;;;;;;;;;;;;;;;;
43409.00;;;;;;;;;;;;;;;;;;;
43410.00;;;;;;;;;;;;;;;;;;;
43411.00;;;;;;;;;;;;;;;;;;;
43412.00;;;;;;;;;;;;;;;;;;;
43413.00;;;;;;;;;;;;;;;;;;;
43414.00;;;;;;;;;;;;;;;;;;;
43415.00;;;;;;;;;;;;;;;;;;;
43416.00;;;;;;;;;;;;;;;;;;;
43417.00;;;;;;;;;;;;;;;;;;;
43418.00;;;;;;;;;;;;;;;;;;;
43419.00;;;;;;;;;;;;;;;;;;;
43420.00;;;;;;;;;;;;;;;;;;;
43421.00;;;;;;;;;;;;;;;;;;;
43422.00;;;;;;;;;;;;;;;;;;;
43423.00;;;;;;;;;;;;;;;;;;;
43424.00;;;;;;;;;;;;;;;;;;;
43425.00;;;;;;;;;;;;;;;;;;;
43426.00;;;;;;;;;;;;;;;;;;;
43427.00;;;;;;;;;;;;;;;;;;;
43428.00;;;;;;;;;;;;;;;;;;;
43429.00;;;;;;;;;;;;;;;;;;;
43430.00;;;;;;;;;;;;;;;;;;;
43431.00;;;;;;;;;;;;;;;;;;;
43432.00;;;;;;;;;;;;;;;;;;;
43433.00;;;;;;;;;;;;;;;;;;;
43434.00;;;;;;;;;;;;;;;;;;;
43435.00;;;;;;;;;;;;;;;;;;;
43436.00;;;;;;;;;;;;;;;;;;;
43437.00;;;;;;;;;;;;;;;;;;;
43438.00;;;;;;;;;;;;;;;;;;;
43439.00;;;;;;;;;;;;;;;;;;;
43440.00;;;;;;;;;;;;;;;;;;;
43441.00;;;;;;;;;;;;;;;;;;;
43442.00;;;;;;;;;;;;;;;;;;;
43443.00;;;;;;;;;;;;;;;;;;;
43444.00;;;;;;;;;;;;;;;;;;;
43445.00;;;;;;;;;;;;;;;;;;;
43446.00;;;;;;;;;;;;;;;;;;;
43447.00;;;;;;;;;;;;;;;;;;;
43448.00;;;;;;;;;;;;;;;;;;;
43449.00;;;;;;;;;;;;;;;;;;;
43450.00;;;;;;;;;;;;;;;;;;;
43451.00;;;;;;;;;;;;;;;;;;;
43452.00;;;;;;;;;;;;;;;;;;;
43453.00;;;;;;;;;;;;;;;;;;;
43454.00;;;;;;;;;;;;;;;;;;;
43455.00;;;;;;;;;;;;;;;;;;;
43456.00;;;;;;;;;;;;;;;;;;;
43457.00;;;;;;;;;;;;;;;;;;;
43458.00;;;;;;;;;;;;;;;;;;;
43459.00;;;;;;;;;;;;;;;;;;;
43460.00;;;;;;;;;;;;;;;;;;;
43461.00;;;;;;;;;;;;;;;;;;;
43462.00;;;;;;;;;;;;;;;;;;;
43463.00;;;;;;;;;;;;;;;;;;;
43464.00;;;;;;;;;;;;;;;;;;;
43465.00;;;;;;;;;;;;;;;;;;;
43466.00;;;;;;;;;;;;;;;;;;;
43467.00;;;;;;;;;;;;;;;;;;;
43468.00;;;;;;;;;;;;;;;;;;;
43469.00;;;;;;;;;;;;;;;;;;;
43470.00;;;;;;;;;;;;;;;;;;;
43471.00;;;;;;;;;;;;;;;;;;;
43472.00;;;;;;;;;;;;;;;;;;;
43473.00;;;;;;;;;;;;;;;;;;;
43474.00;;;;;;;;;;;;;;;;;;;
43475.00;;;;;;;;;;;;;;;;;;;
43476.00;;;;;;;;;;;;;;;;;;;
43477.00;;;;;;;;;;;;;;;;;;;
43478.00;;;;;;;;;;;;;;;;;;;
43479.00;;;;;;;;;;;;;;;;;;;
43480.00;;;;;;;;;;;;;;;;;;;
43481.00;;;;;;;;;;;;;;;;;;;
43482.00;;;;;;;;;;;;;;;;;;;
43483.00;;;;;;;;;;;;;;;;;;;
43484.00;;;;;;;;;;;;;;;;;;;
43485.00;;;;;;;;;;;;;;;;;;;
43486.00;;;;;;;;;;;;;;;;;;;
43487.00;;;;;;;;;;;;;;;;;;;
43488.00;;;;;;;;;;;;;;;;;;;
43489.00;;;;;;;;;;;;;;;;;;;
43490.00;;;;;;;;;;;;;;;;;;;
43491.00;;;;;;;;;;;;;;;;;;;
43492.00;;;;;;;;;;;;;;;;;;;
43493.00;;;;;;;;;;;;;;;;;;;
43494.00;;;;;;;;;;;;;;;;;;;
43495.00;;;;;;;;;;;;;;;;;;;
43496.00;;;;;;;;;;;;;;;;;;;
43497.00;;;;;;;;;;;;;;;;;;;
43498.00;;;;;;;;;;;;;;;;;;;
43499.00;;;;;;;;;;;;;;;;;;;
43500.00;;;;;;;;;;;;;;;;;;;
43501.00;;;;;;;;;;;;;;;;;;;
43502.00;;;;;;;;;;;;;;;;;;;
43503.00;;;;;;;;;;;;;;;;;;;
43504.00;;;;;;;;;;;;;;;;;;;
43505.00;;;;;;;;;;;;;;;;;;;
43506.00;;;;;;;;;;;;;;;;;;;
43507.00;;;;;;;;;;;;;;;;;;;
43508.00;;;;;;;;;;;;;;;;;;;
43509.00;;;;;;;;;;;;;;;;;;;
43510.00;;;;;;;;;;;;;;;;;;;
43511.00;;;;;;;;;;;;;;;;;;;
43512.00;;;;;;;;;;;;;;;;;;;
43513.00;;;;;;;;;;;;;;;;;;;
43514.00;;;;;;;;;;;;;;;;;;;
43515.00;;;;;;;;;;;;;;;;;;;
43516.00;;;;;;;;;;;;;;;;;;;
43517.00;;;;;;;;;;;;;;;;;;;
43518.00;;;;;;;;;;;;;;;;;;;
43519.00;;;;;;;;;;;;;;;;;;;
43520.00;;;;;;;;;;;;;;;;;;;
43521.00;;;;;;;;;;;;;;;;;;;
43522.00;;;;;;;;;;;;;;;;;;;
43523.00;;;;;;;;;;;;;;;;;;;
43524.00;;;;;;;;;;;;;;;;;;;
43525.00;;;;;;;;;;;;;;;;;;;
43526.00;;;;;;;;;;;;;;;;;;;
43527.00;;;;;;;;;;;;;;;;;;;
43528.00;;;;;;;;;;;;;;;;;;;
43529.00;;;;;;;;;;;;;;;;;;;
43530.00;;;;;;;;;;;;;;;;;;;
43531.00;;;;;;;;;;;;;;;;;;;
43532.00;;;;;;;;;;;;;;;;;;;
43533.00;;;;;;;;;;;;;;;;;;;
43534.00;;;;;;;;;;;;;;;;;;;
43535.00;;;;;;;;;;;;;;;;;;;
43536.00;;;;;;;;;;;;;;;;;;;
43537.00;;;;;;;;;;;;;;;;;;;
43538.00;;;;;;;;;;;;;;;;;;;
43539.00;;;;;;;;;;;;;;;;;;;
43540.00;;;;;;;;;;;;;;;;;;;
43541.00;;;;;;;;;;;;;;;;;;;
43542.00;;;;;;;;;;;;;;;;;;;
43543.00;;;;;;;;;;;;;;;;;;;
43544.00;;;;;;;;;;;;;;;;;;;
43545.00;;;;;;;;;;;;;;;;;;;
43546.00;;;;;;;;;;;;;;;;;;;
43547.00;;;;;;;;;;;;;;;;;;;
43548.00;;;;;;;;;;;;;;;;;;;
43549.00;;;;;;;;;;;;;;;;;;;
43550.00;;;;;;;;;;;;;;;;;;;
43551.00;;;;;;;;;;;;;;;;;;;
43552.00;;;;;;;;;;;;;;;;;;;
43553.00;;;;;;;;;;;;;;;;;;;
43554.00;;;;;;;;;;;;;;;;;;;
43555.00;;;;;;;;;;;;;;;;;;;
43556.00;;;;;;;;;;;;;;;;;;;
43557.00;;;;;;;;;;;;;;;;;;;
43558.00;;;;;;;;;;;;;;;;;;;
43559.00;;;;;;;;;;;;;;;;;;;
43560.00;;;;;;;;;;;;;;;;;;;
43561.00;;;;;;;;;;;;;;;;;;;
43562.00;;;;;;;;;;;;;;;;;;;
43563.00;;;;;;;;;;;;;;;;;;;
43564.00;;;;;;;;;;;;;;;;;;;
43565.00;;;;;;;;;;;;;;;;;;;
43566.00;;;;;;;;;;;;;;;;;;;
43567.00;;;;;;;;;;;;;;;;;;;
43568.00;;;;;;;;;;;;;;;;;;;
43569.00;;;;;;;;;;;;;;;;;;;
43570.00;;;;;;;;;;;;;;;;;;;
43571.00;;;;;;;;;;;;;;;;;;;
43572.00;;;;;;;;;;;;;;;;;;;
43573.00;;;;;;;;;;;;;;;;;;;
43574.00;;;;;;;;;;;;;;;;;;;
43575.00;;;;;;;;;;;;;;;;;;;
43576.00;;;;;;;;;;;;;;;;;;;
43577.00;;;;;;;;;;;;;;;;;;;
43578.00;;;;;;;;;;;;;;;;;;;
43579.00;;;;;;;;;;;;;;;;;;;
43580.00;;;;;;;;;;;;;;;;;;;
43581.00;;;;;;;;;;;;;;;;;;;
43582.00;;;;;;;;;;;;;;;;;;;
43583.00;;;;;;;;;;;;;;;;;;;
43584.00;;;;;;;;;;;;;;;;;;;
43585.00;;;;;;;;;;;;;;;;;;;
43586.00;;;;;;;;;;;;;;;;;;;
43587.00;;;;;;;;;;;;;;;;;;;
43588.00;;;;;;;;;;;;;;;;;;;
43589.00;;;;;;;;;;;;;;;;;;;
43590.00;;;;;;;;;;;;;;;;;;;
43591.00;;;;;;;;;;;;;;;;;;;
43592.00;;;;;;;;;;;;;;;;;;;
43593.00;;;;;;;;;;;;;;;;;;;
43594.00;;;;;;;;;;;;;;;;;;;
43595.00;;;;;;;;;;;;;;;;;;;
43596.00;;;;;;;;;;;;;;;;;;;
43597.00;;;;;;;;;;;;;;;;;;;
43598.00;;;;;;;;;;;;;;;;;;;
43599.00;;;;;;;;;;;;;;;;;;;
43600.00;;;;;;;;;;;;;;;;;;;
43601.00;;;;;;;;;;;;;;;;;;;
43602.00;;;;;;;;;;;;;;;;;;;
43603.00;;;;;;;;;;;;;;;;;;;
43604.00;;;;;;;;;;;;;;;;;;;
43605.00;;;;;;;;;;;;;;;;;;;
43606.00;;;;;;;;;;;;;;;;;;;
43607.00;;;;;;;;;;;;;;;;;;;
43608.00;;;;;;;;;;;;;;;;;;;
43609.00;;;;;;;;;;;;;;;;;;;
43610.00;;;;;;;;;;;;;;;;;;;
43611.00;;;;;;;;;;;;;;;;;;;
43612.00;;;;;;;;;;;;;;;;;;;
43613.00;;;;;;;;;;;;;;;;;;;
43614.00;;;;;;;;;;;;;;;;;;;
43615.00;;;;;;;;;;;;;;;;;;;
43616.00;;;;;;;;;;;;;;;;;;;
43617.00;;;;;;;;;;;;;;;;;;;
43618.00;;;;;;;;;;;;;;;;;;;
43619.00;;;;;;;;;;;;;;;;;;;
43620.00;;;;;;;;;;;;;;;;;;;
43621.00;;;;;;;;;;;;;;;;;;;
43622.00;;;;;;;;;;;;;;;;;;;
43623.00;;;;;;;;;;;;;;;;;;;
43624.00;;;;;;;;;;;;;;;;;;;
43625.00;;;;;;;;;;;;;;;;;;;
43626.00;;;;;;;;;;;;;;;;;;;
43627.00;;;;;;;;;;;;;;;;;;;
43628.00;;;;;;;;;;;;;;;;;;;
43629.00;;;;;;;;;;;;;;;;;;;
43630.00;;;;;;;;;;;;;;;;;;;
43631.00;;;;;;;;;;;;;;;;;;;
43632.00;;;;;;;;;;;;;;;;;;;
43633.00;;;;;;;;;;;;;;;;;;;
43634.00;;;;;;;;;;;;;;;;;;;
43635.00;;;;;;;;;;;;;;;;;;;
43636.00;;;;;;;;;;;;;;;;;;;
43637.00;;;;;;;;;;;;;;;;;;;
43638.00;;;;;;;;;;;;;;;;;;;
43639.00;;;;;;;;;;;;;;;;;;;
43640.00;;;;;;;;;;;;;;;;;;;
43641.00;;;;;;;;;;;;;;;;;;;
43642.00;;;;;;;;;;;;;;;;;;;
43643.00;;;;;;;;;;;;;;;;;;;
43644.00;;;;;;;;;;;;;;;;;;;
43645.00;;;;;;;;;;;;;;;;;;;
43646.00;;;;;;;;;;;;;;;;;;;
43647.00;;;;;;;;;;;;;;;;;;;
43648.00;;;;;;;;;;;;;;;;;;;
43649.00;;;;;;;;;;;;;;;;;;;
43650.00;;;;;;;;;;;;;;;;;;;
43651.00;;;;;;;;;;;;;;;;;;;
43652.00;;;;;;;;;;;;;;;;;;;
43653.00;;;;;;;;;;;;;;;;;;;
43654.00;;;;;;;;;;;;;;;;;;;
43655.00;;;;;;;;;;;;;;;;;;;
43656.00;;;;;;;;;;;;;;;;;;;
43657.00;;;;;;;;;;;;;;;;;;;
43658.00;;;;;;;;;;;;;;;;;;;
43659.00;;;;;;;;;;;;;;;;;;;
43660.00;;;;;;;;;;;;;;;;;;;
43661.00;;;;;;;;;;;;;;;;;;;
43662.00;;;;;;;;;;;;;;;;;;;
43663.00;;;;;;;;;;;;;;;;;;;
43664.00;;;;;;;;;;;;;;;;;;;
43665.00;;;;;;;;;;;;;;;;;;;
43666.00;;;;;;;;;;;;;;;;;;;
43667.00;;;;;;;;;;;;;;;;;;;
43668.00;;;;;;;;;;;;;;;;;;;
43669.00;;;;;;;;;;;;;;;;;;;
43670.00;;;;;;;;;;;;;;;;;;;
43671.00;;;;;;;;;;;;;;;;;;;
43672.00;;;;;;;;;;;;;;;;;;;
43673.00;;;;;;;;;;;;;;;;;;;
43674.00;;;;;;;;;;;;;;;;;;;
43675.00;;;;;;;;;;;;;;;;;;;
43676.00;;;;;;;;;;;;;;;;;;;
43677.00;;;;;;;;;;;;;;;;;;;
43678.00;;;;;;;;;;;;;;;;;;;
43679.00;;;;;;;;;;;;;;;;;;;
43680.00;;;;;;;;;;;;;;;;;;;
43681.00;;;;;;;;;;;;;;;;;;;
43682.00;;;;;;;;;;;;;;;;;;;
43683.00;;;;;;;;;;;;;;;;;;;
43684.00;;;;;;;;;;;;;;;;;;;
43685.00;;;;;;;;;;;;;;;;;;;
43686.00;;;;;;;;;;;;;;;;;;;
43687.00;;;;;;;;;;;;;;;;;;;
43688.00;;;;;;;;;;;;;;;;;;;
43689.00;;;;;;;;;;;;;;;;;;;
43690.00;;;;;;;;;;;;;;;;;;;
43691.00;;;;;;;;;;;;;;;;;;;
43692.00;;;;;;;;;;;;;;;;;;;
43693.00;;;;;;;;;;;;;;;;;;;
43694.00;;;;;;;;;;;;;;;;;;;
43695.00;;;;;;;;;;;;;;;;;;;
43696.00;;;;;;;;;;;;;;;;;;;
43697.00;;;;;;;;;;;;;;;;;;;
43698.00;;;;;;;;;;;;;;;;;;;
43699.00;;;;;;;;;;;;;;;;;;;
43700.00;;;;;;;;;;;;;;;;;;;
43701.00;;;;;;;;;;;;;;;;;;;
43702.00;;;;;;;;;;;;;;;;;;;
43703.00;;;;;;;;;;;;;;;;;;;
43704.00;;;;;;;;;;;;;;;;;;;
43705.00;;;;;;;;;;;;;;;;;;;
43706.00;;;;;;;;;;;;;;;;;;;
43707.00;;;;;;;;;;;;;;;;;;;
43708.00;;;;;;;;;;;;;;;;;;;
43709.00;;;;;;;;;;;;;;;;;;;
43710.00;;;;;;;;;;;;;;;;;;;
43711.00;;;;;;;;;;;;;;;;;;;
43712.00;;;;;;;;;;;;;;;;;;;
43713.00;;;;;;;;;;;;;;;;;;;
43714.00;;;;;;;;;;;;;;;;;;;
43715.00;;;;;;;;;;;;;;;;;;;
43716.00;;;;;;;;;;;;;;;;;;;
43717.00;;;;;;;;;;;;;;;;;;;
43718.00;;;;;;;;;;;;;;;;;;;
43719.00;;;;;;;;;;;;;;;;;;;
43720.00;;;;;;;;;;;;;;;;;;;
43721.00;;;;;;;;;;;;;;;;;;;
43722.00;;;;;;;;;;;;;;;;;;;
43723.00;;;;;;;;;;;;;;;;;;;
43724.00;;;;;;;;;;;;;;;;;;;
43725.00;;;;;;;;;;;;;;;;;;;
43726.00;;;;;;;;;;;;;;;;;;;
43727.00;;;;;;;;;;;;;;;;;;;
43728.00;;;;;;;;;;;;;;;;;;;
43729.00;;;;;;;;;;;;;;;;;;;
43730.00;;;;;;;;;;;;;;;;;;;
43731.00;;;;;;;;;;;;;;;;;;;
43732.00;;;;;;;;;;;;;;;;;;;
43733.00;;;;;;;;;;;;;;;;;;;
43734.00;;;;;;;;;;;;;;;;;;;
43735.00;;;;;;;;;;;;;;;;;;;
43736.00;;;;;;;;;;;;;;;;;;;
43737.00;;;;;;;;;;;;;;;;;;;
43738.00;;;;;;;;;;;;;;;;;;;
43739.00;;;;;;;;;;;;;;;;;;;
43740.00;;;;;;;;;;;;;;;;;;;
43741.00;;;;;;;;;;;;;;;;;;;
43742.00;;;;;;;;;;;;;;;;;;;
43743.00;;;;;;;;;;;;;;;;;;;
43744.00;;;;;;;;;;;;;;;;;;;
43745.00;;;;;;;;;;;;;;;;;;;
43746.00;;;;;;;;;;;;;;;;;;;
43747.00;;;;;;;;;;;;;;;;;;;
43748.00;;;;;;;;;;;;;;;;;;;
43749.00;;;;;;;;;;;;;;;;;;;
43750.00;;;;;;;;;;;;;;;;;;;
43751.00;;;;;;;;;;;;;;;;;;;
43752.00;;;;;;;;;;;;;;;;;;;
43753.00;;;;;;;;;;;;;;;;;;;
43754.00;;;;;;;;;;;;;;;;;;;
43755.00;;;;;;;;;;;;;;;;;;;
43756.00;;;;;;;;;;;;;;;;;;;
43757.00;;;;;;;;;;;;;;;;;;;
43758.00;;;;;;;;;;;;;;;;;;;
43759.00;;;;;;;;;;;;;;;;;;;
43760.00;;;;;;;;;;;;;;;;;;;
43761.00;;;;;;;;;;;;;;;;;;;
43762.00;;;;;;;;;;;;;;;;;;;
43763.00;;;;;;;;;;;;;;;;;;;
43764.00;;;;;;;;;;;;;;;;;;;
43765.00;;;;;;;;;;;;;;;;;;;
43766.00;;;;;;;;;;;;;;;;;;;
43767.00;;;;;;;;;;;;;;;;;;;
43768.00;;;;;;;;;;;;;;;;;;;
43769.00;;;;;;;;;;;;;;;;;;;
43770.00;;;;;;;;;;;;;;;;;;;
43771.00;;;;;;;;;;;;;;;;;;;
43772.00;;;;;;;;;;;;;;;;;;;
43773.00;;;;;;;;;;;;;;;;;;;
43774.00;;;;;;;;;;;;;;;;;;;
43775.00;;;;;;;;;;;;;;;;;;;
43776.00;;;;;;;;;;;;;;;;;;;
43777.00;;;;;;;;;;;;;;;;;;;
43778.00;;;;;;;;;;;;;;;;;;;
43779.00;;;;;;;;;;;;;;;;;;;
43780.00;;;;;;;;;;;;;;;;;;;
43781.00;;;;;;;;;;;;;;;;;;;
43782.00;;;;;;;;;;;;;;;;;;;
43783.00;;;;;;;;;;;;;;;;;;;
43784.00;;;;;;;;;;;;;;;;;;;
43785.00;;;;;;;;;;;;;;;;;;;
43786.00;;;;;;;;;;;;;;;;;;;
43787.00;;;;;;;;;;;;;;;;;;;
43788.00;;;;;;;;;;;;;;;;;;;
43789.00;;;;;;;;;;;;;;;;;;;
43790.00;;;;;;;;;;;;;;;;;;;
43791.00;;;;;;;;;;;;;;;;;;;
43792.00;;;;;;;;;;;;;;;;;;;
43793.00;;;;;;;;;;;;;;;;;;;
43794.00;;;;;;;;;;;;;;;;;;;
43795.00;;;;;;;;;;;;;;;;;;;
43796.00;;;;;;;;;;;;;;;;;;;
43797.00;;;;;;;;;;;;;;;;;;;
43798.00;;;;;;;;;;;;;;;;;;;
43799.00;;;;;;;;;;;;;;;;;;;
43800.00;;;;;;;;;;;;;;;;;;;
43801.00;;;;;;;;;;;;;;;;;;;
43802.00;;;;;;;;;;;;;;;;;;;
43803.00;;;;;;;;;;;;;;;;;;;
43804.00;;;;;;;;;;;;;;;;;;;
43805.00;;;;;;;;;;;;;;;;;;;
43806.00;;;;;;;;;;;;;;;;;;;
43807.00;;;;;;;;;;;;;;;;;;;
43808.00;;;;;;;;;;;;;;;;;;;
43809.00;;;;;;;;;;;;;;;;;;;
43810.00;;;;;;;;;;;;;;;;;;;
43811.00;;;;;;;;;;;;;;;;;;;
43812.00;;;;;;;;;;;;;;;;;;;
43813.00;;;;;;;;;;;;;;;;;;;
43814.00;;;;;;;;;;;;;;;;;;;
43815.00;;;;;;;;;;;;;;;;;;;
43816.00;;;;;;;;;;;;;;;;;;;
43817.00;;;;;;;;;;;;;;;;;;;
43818.00;;;;;;;;;;;;;;;;;;;
43819.00;;;;;;;;;;;;;;;;;;;
43820.00;;;;;;;;;;;;;;;;;;;
43821.00;;;;;;;;;;;;;;;;;;;
43822.00;;;;;;;;;;;;;;;;;;;
43823.00;;;;;;;;;;;;;;;;;;;
43824.00;;;;;;;;;;;;;;;;;;;
43825.00;;;;;;;;;;;;;;;;;;;
43826.00;;;;;;;;;;;;;;;;;;;
43827.00;;;;;;;;;;;;;;;;;;;
43828.00;;;;;;;;;;;;;;;;;;;
43829.00;;;;;;;;;;;;;;;;;;;
43830.00;;;;;;;;;;;;;;;;;;;
43831.00;;;;;;;;;;;;;;;;;;;
43832.00;;;;;;;;;;;;;;;;;;;
43833.00;;;;;;;;;;;;;;;;;;;
43834.00;;;;;;;;;;;;;;;;;;;
43835.00;;;;;;;;;;;;;;;;;;;
43836.00;;;;;;;;;;;;;;;;;;;
43837.00;;;;;;;;;;;;;;;;;;;
43838.00;;;;;;;;;;;;;;;;;;;
43839.00;;;;;;;;;;;;;;;;;;;
43840.00;;;;;;;;;;;;;;;;;;;
43841.00;;;;;;;;;;;;;;;;;;;
43842.00;;;;;;;;;;;;;;;;;;;
43843.00;;;;;;;;;;;;;;;;;;;
43844.00;;;;;;;;;;;;;;;;;;;
43845.00;;;;;;;;;;;;;;;;;;;
43846.00;;;;;;;;;;;;;;;;;;;
43847.00;;;;;;;;;;;;;;;;;;;
43848.00;;;;;;;;;;;;;;;;;;;
43849.00;;;;;;;;;;;;;;;;;;;
43850.00;;;;;;;;;;;;;;;;;;;
43851.00;;;;;;;;;;;;;;;;;;;
43852.00;;;;;;;;;;;;;;;;;;;
43853.00;;;;;;;;;;;;;;;;;;;
43854.00;;;;;;;;;;;;;;;;;;;
43855.00;;;;;;;;;;;;;;;;;;;
43856.00;;;;;;;;;;;;;;;;;;;
43857.00;;;;;;;;;;;;;;;;;;;
43858.00;;;;;;;;;;;;;;;;;;;
43859.00;;;;;;;;;;;;;;;;;;;
43860.00;;;;;;;;;;;;;;;;;;;
43861.00;;;;;;;;;;;;;;;;;;;
43862.00;;;;;;;;;;;;;;;;;;;
43863.00;;;;;;;;;;;;;;;;;;;
43864.00;;;;;;;;;;;;;;;;;;;
43865.00;;;;;;;;;;;;;;;;;;;
43866.00;;;;;;;;;;;;;;;;;;;
43867.00;;;;;;;;;;;;;;;;;;;
43868.00;;;;;;;;;;;;;;;;;;;
43869.00;;;;;;;;;;;;;;;;;;;
43870.00;;;;;;;;;;;;;;;;;;;
43871.00;;;;;;;;;;;;;;;;;;;
43872.00;;;;;;;;;;;;;;;;;;;
43873.00;;;;;;;;;;;;;;;;;;;
43874.00;;;;;;;;;;;;;;;;;;;
43875.00;;;;;;;;;;;;;;;;;;;
43876.00;;;;;;;;;;;;;;;;;;;
43877.00;;;;;;;;;;;;;;;;;;;
43878.00;;;;;;;;;;;;;;;;;;;
43879.00;;;;;;;;;;;;;;;;;;;
43880.00;;;;;;;;;;;;;;;;;;;
43881.00;;;;;;;;;;;;;;;;;;;
43882.00;;;;;;;;;;;;;;;;;;;
43883.00;;;;;;;;;;;;;;;;;;;
43884.00;;;;;;;;;;;;;;;;;;;
43885.00;;;;;;;;;;;;;;;;;;;
43886.00;;;;;;;;;;;;;;;;;;;
43887.00;;;;;;;;;;;;;;;;;;;
43888.00;;;;;;;;;;;;;;;;;;;
43889.00;;;;;;;;;;;;;;;;;;;
43890.00;;;;;;;;;;;;;;;;;;;
43891.00;;;;;;;;;;;;;;;;;;;
43892.00;;;;;;;;;;;;;;;;;;;
43893.00;;;;;;;;;;;;;;;;;;;
43894.00;;;;;;;;;;;;;;;;;;;
43895.00;;;;;;;;;;;;;;;;;;;
43896.00;;;;;;;;;;;;;;;;;;;
43897.00;;;;;;;;;;;;;;;;;;;
43898.00;;;;;;;;;;;;;;;;;;;
43899.00;;;;;;;;;;;;;;;;;;;
43900.00;;;;;;;;;;;;;;;;;;;
43901.00;;;;;;;;;;;;;;;;;;;
43902.00;;;;;;;;;;;;;;;;;;;
43903.00;;;;;;;;;;;;;;;;;;;
43904.00;;;;;;;;;;;;;;;;;;;
43905.00;;;;;;;;;;;;;;;;;;;
43906.00;;;;;;;;;;;;;;;;;;;
43907.00;;;;;;;;;;;;;;;;;;;
43908.00;;;;;;;;;;;;;;;;;;;
43909.00;;;;;;;;;;;;;;;;;;;
43910.00;;;;;;;;;;;;;;;;;;;
43911.00;;;;;;;;;;;;;;;;;;;
43912.00;;;;;;;;;;;;;;;;;;;
43913.00;;;;;;;;;;;;;;;;;;;
43914.00;;;;;;;;;;;;;;;;;;;
43915.00;;;;;;;;;;;;;;;;;;;
43916.00;;;;;;;;;;;;;;;;;;;
43917.00;;;;;;;;;;;;;;;;;;;
43918.00;;;;;;;;;;;;;;;;;;;
43919.00;;;;;;;;;;;;;;;;;;;
43920.00;112.58;2298.06;0.56;0.96;0.09;90.00;HBEFA3/PC_G_EU6;0.00;733.06;flow_0.61;A4B4_0;55.94;4.60;r_flow_0;0.00;car;0.00;7.80;398.40
43921.00;101.64;2955.16;0.53;1.25;0.09;90.00;HBEFA3/PC_G_EU6;0.00;942.71;flow_0.61;A4B4_0;65.01;6.50;r_flow_0;1.90;car;0.00;9.70;398.40
43922.00;88.86;3047.53;0.47;1.28;0.08;90.00;HBEFA3/PC_G_EU6;0.00;972.20;flow_0.61;A4B4_0;63.22;9.75;r_flow_0;3.25;car;0.00;12.95;398.40
43923.00;98.66;5046.28;0.57;2.20;0.12;90.00;HBEFA3/PC_G_EU6;0.00;1609.87;flow_0.61;A4B4_0;68.71;15.39;r_flow_0;5.64;car;0.00;18.59;398.40
43924.00;99.19;6268.62;0.61;2.74;0.14;90.00;HBEFA3/PC_G_EU6;0.00;1999.85;flow_0.61;A4B4_0;69.64;23.38;r_flow_0;7.99;car;0.00;26.58;398.40
43925.00;83.42;6090.81;0.53;2.63;0.13;90.00;HBEFA3/PC_G_EU6;0.00;1943.16;flow_0.61;A4B4_0;68.31;33.20;r_flow_0;9.82;car;0.00;36.40;398.40
43926.00;99.73;7874.80;0.66;3.44;0.17;90.00;HBEFA3/PC_G_EU6;0.00;2512.32;flow_0.61;A4B4_0;70.52;45.13;r_flow_0;11.93;car;0.00;48.33;398.40
43927.00;50.88;5189.46;0.36;2.14;0.09;90.00;HBEFA3/PC_G_EU6;0.00;1655.67;flow_0.61;A4B4_0;67.01;58.10;r_flow_0;12.97;car;0.00;61.30;398.40
43928.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.61;A4B4_0;61.70;70.29;r_flow_0;12.19;car;0.00;73.49;398.40
43929.00;26.64;3621.21;0.21;1.40;0.05;90.00;HBEFA3/PC_G_EU6;0.00;1155.37;flow_0.61;A4B4_0;65.24;83.02;r_flow_0;12.73;car;0.00;86.22;398.40
43930.00;9.36;2614.31;0.10;0.91;0.02;90.00;HBEFA3/PC_G_EU6;0.00;834.15;flow_0.61;:B4_7_0;64.39;6.34;r_flow_0;12.92;car;0.00;99.14;398.40
